client_id,code,time,date
101,5,120,2015-04-14
104,2,60,2015-03-20
101,5,120,2015-05-13
104,2,60,2015-05-11
103,2,30,2015-05-14
102,4,25,2015-05-12
104,1,230,2015-05-09
103,3,10,2015-05-01
104,5,110,2015-05-14
108,6,90,2015-05-16
105,2,20,2015-05-16
106,3,25,2015-05-16
107,5,30,2015-05-16
101,2,30,2015-05-16
103,3,50,2015-05-16
108,6,200,2015-05-16
101,4,45,2015-05-16
108,6,120,2015-05-16
102,3,65,2015-05-16
106,1,75,2015-05-16
106,3,90,2015-05-16
107,5,110,2015-05-16
103,4,15,2015-05-17
101,5,20,2015-05-17
101,4,90,2015-05-17
101,6,90,2015-05-17
107,2,110,2015-05-17
107,6,200,2015-05-17
106,1,20,2015-05-17
